Datetime,Text,Hyperlink
2023-01-10,–– Sosyal Güvenlik Kurumu Başkanlığı Emeklilik Hizmetleri Genel Müdürlüğü ve Sigorta Primleri Genel Müdürlüğü ile Taşra Teşkilatının 657 Sayılı Devlet Memurları Kanununa Tabi Personeline Fazla Çalışma Ücreti Ödenmesine İlişkin Karar (Karar Sayısı: 6653),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-3.pdf
2023-01-10,–– Millî Eğitim Bakanlığı Yönetici ve Öğretmenlerinin Ders ve Ek Ders Saatlerine İlişkin Kararda Değişiklik Yapılmasına Dair Karar (Karar Sayısı: 6654),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-4.pdf
2023-01-10,–– 2023-2024 Yıllarında Yapılacak Çiğ Süt Desteği ve Süt Piyasasının Düzenlenmesine İlişkin Karar (Karar Sayısı: 6655),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-5.pdf
2023-01-10,–– Kuzey Kıbrıs Türk Cumhuriyeti’ne Yapılacak Yolculuklarda Verilecek Gündeliklere Dair Karar ile Yurtdışı Gündeliklerine Dair Karar (Karar Sayısı: 6656),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-6.pdf
2023-01-10,–– Kaynak Kullanımını Destekleme Fonu Kesintisi Hakkında Karar (Karar Sayısı: 6657),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-7.pdf
2023-01-10,–– İthalatta İlave Gümrük Vergisi Uygulanmasına İlişkin Kararda Değişiklik Yapılmasına Dair Karar (Karar Sayısı: 6658),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-8.pdf
2023-01-10,–– İller Bankası Anonim Şirketinin Sermayesinin 45.000.000.000 Türk Lirasına Çıkarılmasına Dair Karar (Karar Sayısı: 6659),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-9.pdf
2023-01-10,–– Özelleştirme İdaresi Başkanlığına Ait Karar (Karar Sayısı: 6660),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-10.pdf
2023-01-10,–– Turizm Tesislerinin Niteliklerine İlişkin Yönetmelikte Değişiklik Yapılmasına Dair Yönetmelik (Karar Sayısı: 6661),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-11.pdf
2023-01-10,"–– Aksaray Üniversitesi Ön Lisans, Lisans Eğitim-Öğretim ve Sınav Yönetmeliğinde Değişiklik Yapılmasına Dair Yönetmelik",https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-12.htm
2023-01-10,–– Türk Lirası Mevduat ve Katılma Hesaplarına Dönüşümün Desteklenmesi Hakkında Tebliğ (Sayı: 2021/14)’de Değişiklik Yapılmasına Dair Tebliğ (Sayı: 2023/2),https://www.resmigazete.gov.tr/eskiler/2023/01/20230110-13.htm
2023-01-10,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230110.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230110-2.htm
2023-01-10,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230110.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230110-3.htm
